,Unnamed: 0.1,Unnamed: 0,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,Label
17260,17260,17260,-408.98114,131.93178,-6.9469156,17.090073,28.343365,0.048590396,-17.834118,0.7174407,-18.014467,-11.748689,0.2840467,-8.196259,-2.7043083,Dysarthric
17261,17261,17261,-473.53812,82.63027,13.683353,23.951275,27.673277,12.541222,-10.203693,-0.51979357,-4.309619,-5.338537,1.6627048,-5.5757785,-8.02845,Dysarthric
17262,17262,17262,-396.81375,92.27051,-12.721978,21.80207,10.969444,12.984798,-7.7049723,0.8969546,-4.138655,1.5900196,4.0662127,-5.322465,-1.2393818,Dysarthric
17263,17263,17263,-293.7177,59.96955,-30.547403,21.661322,-14.134794,18.36971,-28.207033,10.0042305,-6.634285,-0.44033065,0.67718166,-4.196394,4.6409097,Dysarthric
17264,17264,17264,-332.34216,92.96733,1.9515364,20.652674,-28.008818,19.9151,-32.57729,17.744793,-2.540267,-2.3147542,-8.951602,-11.128894,1.5108571,Dysarthric
17265,17265,17265,-336.54916,77.573784,-11.436786,28.10551,-21.533669,26.005846,-26.952608,17.421898,-6.947574,0.76900953,-5.883592,-14.447151,-2.5416408,Dysarthric
17266,17266,17266,-271.1459,69.05221,-30.531776,14.422709,-25.952675,12.21721,-22.769817,13.040781,-3.2938385,2.8026943,1.3582225,-3.0682807,2.4683554,Dysarthric
17267,17267,17267,-308.47568,61.9454,-19.66808,22.593382,-14.367278,12.344271,-21.77713,19.64091,-3.0744543,-2.1754549,-4.770198,-7.881543,4.7078347,Dysarthric
17268,17268,17268,-317.7345,58.525936,-23.256945,33.72565,-6.6131725,13.412056,-27.776037,11.954048,-7.0674725,-0.18082598,-0.9698998,-13.200877,-3.639858,Dysarthric
17269,17269,17269,-335.33575,67.71637,-26.987776,29.075771,-12.089382,24.186617,-25.648064,16.893436,-11.330308,-0.901118,-3.5117865,-8.7871895,5.3309836,Dysarthric
17270,17270,17270,-312.18332,68.10368,-19.348715,23.650116,-15.450945,27.987856,-21.075367,9.873169,-6.066526,4.0954914,-3.0893722,-7.555112,4.3917146,Dysarthric
17271,17271,17271,-247.34726,79.14686,-38.363247,28.827196,-14.428916,10.7683935,-23.308605,8.701658,-12.159685,-5.7015796,-0.14456476,-2.7305129,0.544969,Dysarthric
17272,17272,17272,-192.07176,96.5665,-47.824608,36.11085,-13.775913,5.915759,-24.322018,8.529741,-17.571228,-10.987432,0.4708947,-2.487543,-1.4737848,Dysarthric
17273,17273,17273,-272.82828,77.820854,-31.809408,22.585453,-16.769636,10.088317,-29.45651,12.863985,-6.452225,-4.6155686,-1.8663006,-4.6435413,2.8121195,Dysarthric
17274,17274,17274,-180.46529,106.526535,-43.76642,34.702286,-12.493387,11.216105,-25.691654,6.563919,-13.339249,-6.34055,-2.5473163,-2.9243286,3.3193245,Dysarthric
17275,17275,17275,-292.08688,66.64654,-17.985086,20.332207,-26.784233,14.954851,-19.452501,13.827634,-5.5255246,-3.034352,-4.0930805,-6.198781,3.630752,Dysarthric
17276,17276,17276,-169.3676,89.11897,-54.00598,28.213364,-36.119637,10.912605,-25.349398,15.974869,-1.0343759,11.19837,5.842256,-3.4246502,3.5970812,Dysarthric
17277,17277,17277,-239.83461,82.06719,-30.79599,30.95466,-14.417569,18.257053,-23.638721,3.0530076,-9.674735,-1.8322935,-3.9896152,-6.386309,1.8288169,Dysarthric
17278,17278,17278,-353.10385,69.122086,-3.3361259,29.911295,-22.188467,25.914268,-24.016829,20.977814,-8.337814,-2.1386385,-4.666821,-8.538145,2.9626875,Dysarthric
17279,17279,17279,-340.02054,84.01832,-14.377526,38.156296,-12.070937,32.937004,-34.35602,16.047745,-6.901326,0.35362995,-7.2945223,-10.602554,0.97922206,Dysarthric
17280,17280,17280,-297.30005,71.35868,-27.503386,30.058039,-11.129147,12.785602,-29.32701,18.70824,-6.515561,-4.32462,-1.6461772,-9.206929,-2.4191756,Dysarthric
17281,17281,17281,-286.69757,70.442924,-25.68574,33.88226,-6.2529297,20.320646,-18.961796,19.212925,-5.969739,2.234955,0.1800011,-7.762173,3.9243426,Dysarthric
17282,17282,17282,-230.939,80.05314,-42.073734,36.184643,-6.590615,6.015057,-27.167206,15.76542,-11.841581,-7.804923,0.98939574,-8.566315,-5.7388334,Dysarthric
17283,17283,17283,-326.87186,59.126537,-29.186441,25.0757,-12.187665,22.629633,-22.67103,14.781295,-9.585498,-0.032845613,-1.2412914,-4.971692,5.0236907,Dysarthric
17284,17284,17284,-439.24237,81.57418,-50.124165,64.33094,-62.719063,65.24518,-42.853493,43.31929,-20.360188,12.608455,-3.5617342,-7.269703,10.573025,Dysarthric
17285,17285,17285,-322.14612,80.84534,-5.50844,15.910994,-22.110514,14.198528,-27.384377,15.661351,-5.200636,-4.425542,-6.3522835,-6.4672475,3.9177759,Dysarthric
17286,17286,17286,-232.92784,91.98707,-32.953087,25.111433,-17.193491,11.12279,-18.790186,8.670493,-15.935588,-8.296057,-5.078905,-7.790122,1.156292,Dysarthric
17287,17287,17287,-261.31393,92.74972,-25.940805,20.352411,-11.448283,20.015963,-26.901672,5.988914,-10.726561,-4.216595,-4.133171,-6.265418,3.2455049,Dysarthric
17288,17288,17288,-285.00385,85.53908,-29.580587,22.716606,-22.739016,14.310762,-34.183914,8.827505,-7.168503,3.811873,1.0706708,-7.9050097,-0.5886859,Dysarthric
17289,17289,17289,-317.30588,64.61538,-10.027748,17.270855,-21.511715,12.779499,-20.530792,15.360956,-3.110323,-0.804769,-5.98818,-7.599967,4.606782,Dysarthric
17290,17290,17290,-328.3228,68.81184,-14.409854,23.351587,-30.37988,15.202648,-19.772352,21.393589,-4.4117756,-5.3462253,-4.3184266,-1.817916,3.9622478,Dysarthric
17291,17291,17291,-336.49686,54.5517,-11.075492,26.965914,-15.46492,24.600973,-21.231869,13.423643,-8.373025,-2.741052,-7.153184,-9.304954,4.920647,Dysarthric
17292,17292,17292,-322.2659,64.84752,-18.0595,29.188656,-8.515652,24.00546,-27.351976,9.344471,-5.1992774,-0.8399,-8.649393,-11.33165,3.8740582,Dysarthric
17293,17293,17293,-209.04347,78.63494,-54.76011,67.575165,-3.951487,9.741913,-31.405762,19.373272,-10.667296,-8.320736,-9.141744,-12.403723,1.1282947,Dysarthric
17294,17294,17294,-269.92776,84.637825,-29.639324,19.259016,-30.98693,17.816832,-22.860107,13.038618,-9.266341,-3.4624438,-3.9212742,-4.797053,5.405581,Dysarthric
17295,17295,17295,-271.01974,79.12998,-29.293867,14.138092,-11.649354,12.3215,-24.105047,12.747762,-8.174983,-3.325765,-2.3797784,-7.978401,-0.3782288,Dysarthric
17296,17296,17296,-221.42256,84.49472,-39.217598,36.487083,-16.088785,9.209021,-27.702797,4.104105,-12.961446,-5.459821,-1.8336419,-3.783111,0.016181242,Dysarthric
17297,17297,17297,-414.71512,82.06204,-51.531143,48.0353,-57.710262,57.914562,-37.307926,38.741325,-20.691095,9.904901,-1.0529654,-6.0182185,9.863602,Dysarthric
17298,17298,17298,-271.5098,66.48718,-34.59074,17.963314,-26.050941,6.7902427,-23.40961,13.330068,-0.67601913,-0.6926737,-8.077312,-6.4746532,6.627222,Dysarthric
17299,17299,17299,-306.52414,65.66386,-18.034628,21.505062,-23.679201,15.767504,-22.928946,16.461594,-3.7046432,-1.4794497,-5.546647,-8.696043,5.7727704,Dysarthric
17300,17300,17300,-322.7926,62.99619,-14.829533,16.778059,-25.39164,15.387768,-20.387901,15.775746,-6.619766,-1.3821547,-1.4896915,-3.8719041,5.38871,Dysarthric
17301,17301,17301,-305.7378,62.084377,-13.256269,15.124205,-18.168877,15.200832,-23.426012,12.201848,-2.6249623,-0.24141547,-3.8358648,-4.7149,6.5216208,Dysarthric
17302,17302,17302,-346.1669,60.628136,1.8891853,14.264653,-21.574688,20.615696,-18.499065,14.036864,-5.8095164,1.3003407,-3.5016184,-9.72368,0.97893655,Dysarthric
17303,17303,17303,-310.0894,54.348164,-26.5611,22.776054,-12.371321,15.293851,-24.90634,7.523974,-7.644941,-1.9227042,-5.1427813,-8.270826,1.356394,Dysarthric
17304,17304,17304,-281.21664,71.75128,-20.998802,22.054482,-8.841577,12.961856,-23.645523,8.639323,-9.732781,-4.110146,-2.1199331,-5.192276,1.8214389,Dysarthric
17305,17305,17305,-269.87964,87.17091,-34.141205,10.577089,-23.269327,17.173176,-20.899597,15.10802,-9.488913,-5.1944017,-3.4692361,-6.3127723,1.6185659,Dysarthric
17306,17306,17306,-301.35046,70.832344,-18.54597,25.515999,-7.697912,22.435127,-23.062157,10.334785,-8.554455,-4.2452097,-6.1054654,-10.659874,-1.1932266,Dysarthric
17307,17307,17307,-309.12473,82.005875,-9.451184,29.708258,-23.809345,12.769836,-28.136202,15.7268505,-9.749851,-4.6195045,-2.4674284,-4.181489,1.1838124,Dysarthric
17308,17308,17308,-354.89816,54.90532,-24.16449,31.448046,-18.987633,25.635607,-23.115679,18.014315,-10.166155,-0.43662483,-4.9547615,-10.40929,4.24442,Dysarthric
17309,17309,17309,-287.7506,81.5542,-17.162067,25.376852,-16.700356,15.712701,-30.05291,3.667824,-12.08021,-5.0710845,-4.1821947,-4.498374,6.934786,Dysarthric
17310,17310,17310,-325.7286,75.06839,-3.829796,14.587323,-15.379804,20.35786,-26.217327,11.981508,-4.923012,-3.0465224,-8.455131,-8.894642,4.858215,Dysarthric
17311,17311,17311,-299.7806,88.231575,-14.566357,11.4887,-21.739653,10.434102,-22.930532,19.36185,-4.755038,1.7019556,0.65197855,-8.162831,1.313499,Dysarthric
17312,17312,17312,-267.77847,54.63436,-50.756824,37.001545,-6.955364,19.349941,-24.032383,6.644374,-7.059847,-4.318276,-6.4493213,-5.801265,0.21737744,Dysarthric
17313,17313,17313,-275.5198,79.30602,-28.62361,18.722689,-27.804226,15.470797,-25.437733,13.964574,-3.5245624,-0.12887557,-0.70994216,-1.1862209,4.26838,Dysarthric
17314,17314,17314,-363.05154,64.0373,-20.204636,35.660793,-22.972364,29.235176,-31.796972,19.115826,-7.1114354,3.0007155,-5.568093,-9.905936,4.5948715,Dysarthric
17315,17315,17315,-312.02597,68.0985,-26.610304,24.233961,-13.380435,20.065212,-27.366957,12.208352,-5.2601542,2.3016744,-4.1274805,-10.030764,1.2892582,Dysarthric
17316,17316,17316,-326.91187,62.19537,-34.19391,29.935776,-16.813564,23.67735,-26.229187,14.699627,-6.6649766,-0.497074,-7.8878098,-8.687648,2.6439536,Dysarthric
17317,17317,17317,-306.8993,77.196976,-2.7623324,18.626799,-28.928066,8.517,-24.191257,18.743187,1.9796338,0.13135988,-4.7940006,-3.6050107,5.1571302,Dysarthric
17318,17318,17318,-197.85828,110.714386,-47.13719,29.33862,-3.0377803,17.075703,-30.21158,-0.5177138,-19.590343,-8.4463625,-3.001011,-7.357235,-4.204042,Dysarthric
17319,17319,17319,-293.4034,83.303,-33.71889,21.799946,-24.534637,11.878499,-28.067856,18.447832,-7.278492,-0.43321088,0.8027208,-4.870717,0.51772064,Dysarthric
17320,17320,17320,-210.97316,95.36668,-46.528442,29.269093,-5.2288094,9.795631,-28.467281,10.210598,-14.212458,-9.902041,-3.0092216,-5.5464563,-0.37230566,Dysarthric
17321,17321,17321,-229.28079,104.52701,-33.448612,20.830967,-10.867915,9.456143,-35.255554,2.7158353,-10.191376,-4.843081,-6.515207,-9.982807,0.4739383,Dysarthric
17322,17322,17322,-257.11694,101.857315,-23.438591,34.583675,-2.9467857,10.534543,-31.181723,10.976132,-16.418827,-9.145124,-2.335144,-10.198341,-3.6380277,Dysarthric
17323,17323,17323,-303.49542,43.066494,-38.824036,27.637564,-20.701582,22.569197,-23.01412,13.216344,-8.513227,-1.2168028,-3.75754,-7.87524,8.236016,Dysarthric
17324,17324,17324,-303.18692,68.92632,-17.762127,21.461138,-10.325677,21.357,-27.369534,3.3867245,-11.50877,-1.552494,-5.1104794,-9.420015,3.7880728,Dysarthric
17325,17325,17325,-289.2387,67.275856,-27.546455,26.011019,0.061420854,16.20819,-25.599943,5.242809,-10.387223,-3.5783057,-4.2241907,-8.626819,-1.3433536,Dysarthric
17326,17326,17326,-348.35333,50.446194,-19.473166,27.291332,-18.058783,26.001417,-23.372742,16.465622,-2.5442817,-0.25321484,-5.0094438,-9.876412,2.0222802,Dysarthric
17327,17327,17327,-343.82202,59.365654,-6.0658636,24.661814,-13.977009,19.555468,-23.684633,17.396376,-4.599963,-3.7112987,-4.689004,-7.385347,2.3095918,Dysarthric
17328,17328,17328,-279.09424,79.47198,-20.70453,19.394608,-9.013618,15.20194,-25.924263,5.386421,-11.871426,-5.2688885,-3.3734097,-4.148218,3.2479641,Dysarthric
17329,17329,17329,-227.4198,91.76416,-40.634068,33.23008,-7.586273,6.997764,-27.18289,4.560886,-16.580889,-8.282737,-3.816164,-7.4116435,-2.580574,Dysarthric
17330,17330,17330,-449.66202,82.79773,-47.950993,70.68914,-69.49718,63.37169,-46.652203,47.280476,-20.313868,10.909065,-5.972635,-8.871004,11.261781,Dysarthric
17331,17331,17331,-275.669,82.518036,-35.972466,11.200831,-24.868553,13.0810175,-22.687117,9.450479,-10.410435,-1.594357,-4.9942017,-6.7487426,7.094668,Dysarthric
17332,17332,17332,-301.9707,73.356316,-12.132873,22.875978,-7.346146,21.322163,-28.388187,-1.4084269,-13.09956,-3.5281193,-5.2701054,-8.143543,0.9275488,Dysarthric
17333,17333,17333,-165.5771,101.90045,-62.39647,45.112064,-12.694243,10.2143545,-28.446331,13.781118,-9.686341,-9.1093025,-3.078821,-6.1732826,-1.8403558,Dysarthric
17334,17334,17334,-227.26541,80.25535,-42.846935,37.31553,-11.839924,14.221131,-28.718155,3.6465187,-9.884732,-4.6407256,-4.6781416,-10.134692,-1.1186726,Dysarthric
17335,17335,17335,-313.10474,65.83407,-17.982832,31.376331,-14.153191,18.85897,-24.76245,15.780017,-8.91807,-4.1252346,-5.807941,-11.530451,1.8975834,Dysarthric
17336,17336,17336,-265.28577,83.45021,-37.89531,16.662798,-21.564968,13.931825,-22.650381,17.065662,-9.287355,-5.4573245,-0.07486851,-2.3931143,4.667318,Dysarthric
17337,17337,17337,-339.5013,60.086346,-14.082508,24.085005,-15.790556,23.505733,-21.645424,13.599097,-7.3525443,-0.8248718,-5.2132792,-10.200548,0.7526067,Dysarthric
17338,17338,17338,-246.4266,88.55251,-26.322681,21.015308,-11.478279,16.020037,-22.710861,4.7013373,-13.282962,-5.185997,-3.1030846,-3.1753266,7.0278254,Dysarthric
17339,17339,17339,-344.89758,68.2231,1.0430573,28.055244,-11.934008,25.074478,-23.971476,13.087838,-7.736601,-6.243504,-10.076264,-9.342062,3.1903605,Dysarthric
17340,17340,17340,-335.79712,54.196976,-16.45471,28.3213,-17.392395,17.60244,-24.600683,15.717368,-7.64899,-2.0496023,-3.021082,-8.058718,2.310854,Dysarthric
17341,17341,17341,-281.32434,88.26149,-30.673576,27.308607,-24.510576,6.9655952,-30.684013,18.440851,-5.204211,-0.5014668,-3.6822321,-12.243598,-0.016602501,Dysarthric
17342,17342,17342,-313.34836,67.41141,-18.698677,18.854214,-7.727447,16.594715,-21.55117,15.004378,-6.5218616,-5.2502713,-9.409398,-11.255736,2.9474206,Dysarthric
17343,17343,17343,-328.34836,77.71595,-17.394785,24.358862,-20.5329,22.257786,-35.43033,9.310387,-11.040055,-1.759598,-4.192271,-7.7703757,6.790114,Dysarthric
17344,17344,17344,-204.64044,106.56625,-43.704765,35.115677,-9.055786,6.243103,-26.030783,9.368498,-16.15984,-13.0703535,-4.223575,-5.63674,-0.94443256,Dysarthric
17345,17345,17345,-99.83367,85.312904,-68.06121,39.22494,-51.867012,10.99828,-28.956629,23.448698,-1.4373348,5.8382173,4.0481257,0.27855647,2.834776,Dysarthric
17346,17346,17346,-295.5568,64.92043,-40.49228,29.097813,-12.925068,12.001485,-28.143833,11.195467,-9.953426,-2.7237673,-4.48393,-6.8970923,4.562802,Dysarthric
17347,17347,17347,-324.9631,65.74287,-16.51175,22.72177,-15.493665,14.461967,-23.398897,20.785065,-4.955514,-4.6070867,-4.1183853,-5.434114,2.59223,Dysarthric
17348,17348,17348,-354.766,53.52951,-13.581771,17.731882,-15.685361,28.662004,-23.147425,12.528869,-6.730933,1.2198094,-3.9282088,-10.199273,1.7076012,Dysarthric
17349,17349,17349,-289.30154,84.56119,-14.233497,23.263754,-24.033136,18.99396,-21.638584,17.31873,-1.7348982,-3.6749945,-8.380423,-8.422182,0.07856133,Dysarthric
17350,17350,17350,-322.41364,61.147144,-19.159565,23.83892,-13.824722,21.435719,-23.70631,4.7217584,-12.595871,-0.7165473,-2.7039733,-6.5721936,1.5020167,Dysarthric
17351,17351,17351,-344.56506,62.717354,-7.9226246,16.687548,-17.480421,19.07841,-22.449568,14.789973,-6.8253193,-1.2312059,-5.5668216,-8.252335,4.6350956,Dysarthric
17352,17352,17352,-272.62634,81.4028,-24.47365,34.66585,-4.3106728,13.103999,-35.723003,2.593765,-11.494996,-4.27477,-2.79012,-9.652478,-3.080449,Dysarthric
17353,17353,17353,-327.3061,68.62413,-11.343472,24.417986,-17.06737,14.264661,-28.955147,12.306441,-8.990705,-1.9942642,-2.2904747,-7.6083803,3.2661898,Dysarthric
17354,17354,17354,-310.64804,59.47746,-12.605016,28.422287,-13.030169,14.699683,-22.344719,11.074435,-11.047646,-1.6680416,0.9360427,-7.4772105,-0.4614369,Dysarthric
17355,17355,17355,-322.88406,52.008186,-29.043861,28.055202,-19.47828,12.845035,-20.723898,19.94351,-8.465824,-2.8811731,-1.0117518,-2.9023316,4.864221,Dysarthric
17356,17356,17356,-269.8474,103.90801,-11.848443,7.559353,-19.832018,16.55132,-28.402172,2.8286476,-9.042034,2.134255,-0.74033076,-7.1962624,3.2896307,Dysarthric
17357,17357,17357,-237.12537,97.304306,-28.508451,28.66028,-0.22548312,11.000366,-34.170853,3.8656175,-6.970525,-5.1773577,-5.217291,-8.7410345,1.7845148,Dysarthric
17358,17358,17358,-183.65492,113.51567,-36.729908,28.431967,-13.422082,13.130212,-28.975931,1.5764306,-13.805517,-2.279887,-6.4687715,-12.540122,3.6396737,Dysarthric
17359,17359,17359,-265.67474,87.69417,-35.09337,23.614683,-10.31739,18.64071,-32.34857,6.552366,-8.902733,2.233721,4.4825306,-7.0743303,-5.8159227,Dysarthric
17360,17360,17360,-320.83688,65.5354,-5.5717297,22.060642,-21.753613,14.559496,-24.699362,13.645723,-5.2632284,-1.6512343,-3.8752608,-5.4892564,5.154128,Dysarthric
17361,17361,17361,-319.26205,71.49835,-36.19084,59.270576,-19.109373,20.669497,-29.64364,22.26041,-12.810461,-1.4944602,-5.0207205,-15.67234,-0.94360346,Dysarthric
17362,17362,17362,-287.6357,67.642265,-21.814644,26.5253,-16.899902,14.814775,-21.578825,5.763139,-11.048325,-3.8200505,-4.590564,-6.401479,2.9351609,Dysarthric
17363,17363,17363,-315.48123,75.78408,-11.608114,18.296124,-16.681194,22.113434,-19.639475,14.893421,-9.080129,-3.8229978,-2.790796,-9.117529,-0.53979796,Dysarthric
17364,17364,17364,-213.7886,84.24378,-53.300934,33.20509,-2.913192,12.139027,-23.427696,10.526942,-10.402635,-7.4452147,-6.408232,-10.632541,-1.6255403,Dysarthric
17365,17365,17365,-333.82843,76.80757,-17.60837,37.943466,-13.992138,22.273497,-28.394032,23.696789,-9.259199,-3.4367523,-4.2289414,-9.779463,1.2861028,Dysarthric
17366,17366,17366,-287.12595,81.47686,-24.46783,19.95138,-7.043845,20.355122,-25.4951,8.880011,-12.885244,-2.619485,-3.5613751,-13.095992,-1.6882857,Dysarthric
17367,17367,17367,-317.9883,68.78369,-2.1862924,23.925295,-14.300831,13.7812805,-24.231628,8.570947,-8.8798,-0.8519316,-1.1319218,-4.6466646,4.170889,Dysarthric
17368,17368,17368,-309.96692,82.38778,-20.729103,10.5001745,-26.097313,16.334784,-22.242958,21.385206,-3.1576543,-1.408714,-3.9844568,-4.5553904,6.4782047,Dysarthric
17369,17369,17369,-308.58405,72.02301,-20.345657,33.190823,-19.054823,17.230896,-30.259274,16.430431,-0.7301408,-3.3430138,-8.728404,-7.3820214,4.612614,Dysarthric
17370,17370,17370,-314.6495,58.96186,-25.278578,28.495087,-11.412307,15.749068,-30.755646,11.415731,-3.4086196,1.2431201,-3.5991235,-6.7833543,3.5841289,Dysarthric
17371,17371,17371,-195.53662,96.60245,-47.314846,26.853172,-10.865719,14.303331,-23.245428,6.6155124,-13.85498,-5.2059703,-5.1222415,-10.371702,-0.22017236,Dysarthric
17372,17372,17372,-240.84093,91.629005,-20.804056,29.695776,-12.196823,20.828156,-19.914652,2.784498,-10.448639,-2.313633,-5.771523,-8.881909,0.6646559,Dysarthric
17373,17373,17373,-268.846,75.03423,-46.583996,40.35294,0.2772649,22.503574,-29.208467,1.9439625,-13.664944,1.1003035,-3.6243694,-15.431982,-7.2729225,Dysarthric
17374,17374,17374,-341.89618,81.60722,-5.1277795,31.174294,-18.255573,27.376951,-31.801582,16.60301,-8.800271,-0.32934943,-4.070238,-8.847812,0.75380075,Dysarthric
17375,17375,17375,-197.5838,99.69678,-50.447628,24.438358,-10.868965,7.736193,-27.486244,5.9234147,-9.250638,-1.7347407,-4.4161096,-9.560699,2.5889668,Dysarthric
17376,17376,17376,-198.6835,73.51923,-61.70215,37.061253,-12.33234,15.599528,-28.125345,8.193888,-6.7842464,-4.097937,-7.45372,-12.870309,1.6684914,Dysarthric
17377,17377,17377,-316.28424,64.77445,-17.778347,22.493511,-13.466187,15.118077,-26.205133,8.850943,-6.308875,-2.4535303,-8.68683,-7.868794,4.6866174,Dysarthric
17378,17378,17378,-328.101,78.12745,-8.295048,16.421465,-29.307442,14.504398,-28.15577,17.767958,-1.459157,0.977453,-4.8684754,-8.2507715,3.0272558,Dysarthric
17379,17379,17379,-311.22397,67.34879,-18.573862,23.096764,-18.902878,12.886603,-20.241116,17.609911,-4.4187994,-2.9953852,-6.7802525,-8.29937,5.2874107,Dysarthric
17380,17380,17380,-288.9849,67.81544,-28.49101,30.4647,-10.492187,15.651065,-24.497576,7.4223857,-8.727764,-0.8170109,-3.0121925,-9.016409,0.899875,Dysarthric
17381,17381,17381,-322.95453,73.57767,-15.117255,26.914726,-7.7196884,23.857433,-25.109423,10.781046,-14.745773,-6.267585,-4.3768125,-10.766627,-1.7020996,Dysarthric
17382,17382,17382,-246.71051,92.76114,-27.444706,14.581868,-27.816294,12.066554,-25.57986,9.217291,-3.6484904,5.717123,-0.7532501,-7.644394,4.692889,Dysarthric
17383,17383,17383,-205.93213,93.28366,-46.432655,34.754734,-5.2032247,10.931494,-25.47907,11.158736,-13.24701,-7.3403525,-2.825569,-7.1960845,-0.122780316,Dysarthric
17384,17384,17384,-251.31163,89.0756,-24.650154,21.455633,-12.328604,12.719292,-22.19128,4.063708,-9.67902,-2.4109943,-5.2830014,-8.5390415,-0.53353435,Dysarthric
17385,17385,17385,-310.4275,61.315716,-16.276918,24.143177,-9.6495695,19.244944,-23.70844,6.590619,-9.340164,-0.54723865,-4.1136627,-8.700839,4.20031,Dysarthric
17386,17386,17386,-304.33264,50.119995,-28.281998,20.913368,-21.326942,12.587652,-22.5129,12.430807,-6.145911,-1.5444293,-3.6175885,-8.878589,4.316076,Dysarthric
17387,17387,17387,-340.3173,49.284595,-14.497939,20.537462,-10.264955,22.756868,-21.636639,10.99442,-4.7617135,-1.5884769,-6.5007095,-5.006837,7.5847545,Dysarthric
